referrer,views_total,views_unique
Google,199,40
github.com,9,5
Bing,6,1
statics.teams.cdn.office.net,3,1
ndmconsortium.com,2,2
DuckDuckGo,1,1
code.google.com,1,1
search.brave.com,1,1
chatgpt.com,1,1
swisstph.github.io,1,1
