referrer,views_total,views_unique
Google,94,27
github.com,21,7
statics.teams.cdn.office.net,3,1
om.scicore.unibas.ch,1,1
paperswithcode.com,1,1
code.google.com,1,1
DuckDuckGo,1,1
gpt-web.closeai.run,1,1
ndmconsortium.com,1,1
swisstph.github.io,1,1
