referrer,views_total,views_unique
Google,75,24
github.com,57,8
om.scicore.unibas.ch,46,13
Bing,13,5
com.google.android.gm,6,1
code.google.com,6,1
swisstph.github.io,4,2
vaccineimpact.org,3,2
nature.com,2,2
github-com.translate.goog,2,1
