referrer,views_total,views_unique
Google,244,43
perplexity.ai,25,1
paperswithcode.com,20,1
github.com,19,6
auc-word-edit.officeapps.live.com,13,1
om.scicore.unibas.ch,6,3
swisstph.github.io,6,1
code.google.com,4,2
nature.com,3,1
statics.teams.cdn.office.net,3,1
