referrer,views_total,views_unique
Google,57,21
github.com,38,10
thekids.org.au,9,5
Bing,8,1
statics.teams.cdn.office.net,4,4
auc-word-edit.officeapps.live.com,2,1
link.springer.com,2,1
DuckDuckGo,1,1
claude.ai,1,1
om.scicore.unibas.ch,1,1
