referrer,views_total,views_unique
Google,147,30
github.com,7,5
scanmail.trustwave.com,3,3
medrxiv.org,3,1
usc-word-edit.officeapps.live.com,3,1
DuckDuckGo,1,1
com.linkedin.android,1,1
om.scicore.unibas.ch,1,1
overleaf.com,1,1
search.brave.com,1,1
