referrer,views_total,views_unique
Google,71,18
github.com,14,6
chatgpt.com,5,4
om.scicore.unibas.ch,2,2
github-wiki-see.page,2,1
Bing,1,1
statics.teams.cdn.office.net,1,1
nature.com,1,1
medrxiv.org,1,1
