referrer,views_total,views_unique
Google,54,10
github.com,27,7
zbmath.org,6,1
DuckDuckGo,4,1
idpjournal.biomedcentral.com,4,1
arxiv.org,3,1
ndmconsortium.com,2,1
swisstph.github.io,1,1
