referrer,views_total,views_unique
Google,142,29
github.com,24,9
statics.teams.cdn.office.net,16,7
auc-word-edit.officeapps.live.com,11,2
swisstph.github.io,9,3
chatgpt.com,3,2
om.scicore.unibas.ch,3,2
tkiwiki.telethonkids.org.au,3,2
github-wiki-see.page,3,1
Bing,1,1
