referrer,views_total,views_unique
Google,133,25
com.google.android.gm,39,1
Bing,12,2
ecosia.org,5,2
github.com,3,2
nature.com,3,2
ndmconsortium.com,1,1
paperswithcode.com,1,1
malaria-commodities.shinyapps.io,1,1
