referrer,views_total,views_unique
Google,55,17
github.com,46,8
swisstph.github.io,8,3
Bing,3,2
DuckDuckGo,2,2
ndmconsortium.com,1,1
chatgpt.com,1,1
copilot.microsoft.com,1,1
code.google.com,1,1
statics.teams.cdn.office.net,1,1
