referrer,views_total,views_unique
Google,47,20
github.com,46,16
teams.public.onecdn.static.microsoft,16,3
elifesciences.org,9,2
Bing,5,4
chatgpt.com,2,2
ndmconsortium.com,2,2
openmalaria-org.github.io,2,2
thekids.org.au,2,2
github-wiki-see.page,2,1
