referrer,views_total,views_unique
Google,104,24
github.com,57,7
Bing,19,3
swisstph.github.io,18,9
om.scicore.unibas.ch,13,3
chatgpt.com,10,4
cn.bing.com,3,1
ndmconsortium.com,2,2
elifesciences.org,2,1
nature.com,1,1
