referrer,views_total,views_unique
Google,84,17
github.com,21,5
om.scicore.unibas.ch,19,3
code.google.com,6,3
github-wiki-see.page,5,1
ndmconsortium.com,3,2
search.brave.com,3,1
vaccineimpact.org,2,2
swisstph.github.io,2,1
statics.teams.cdn.office.net,1,1
