referrer,views_total,views_unique
github.com,23,8
Google,15,15
statics.teams.cdn.office.net,11,3
ntp.msn.com,2,1
teams.public.onecdn.static.microsoft,2,1
chatgpt.com,1,1
ndmconsortium.com,1,1
swisstph.github.io,1,1
ukc-word-edit.officeapps.live.com,1,1
