url_path,views_total,views_unique
/SwissTPH/openmalaria,183,51
/SwissTPH/openmalaria/wiki,59,36
/SwissTPH/openmalaria/wiki/UserGuide,35,17
/SwissTPH/openmalaria/wiki/MonitoringOptions,23,10
/SwissTPH/openmalaria/wiki/ModelWithinHost,15,6
/SwissTPH/openmalaria/wiki/References,14,7
/SwissTPH/openmalaria/wiki/Monitoring,12,8
/SwissTPH/openmalaria/wiki/ScenarioDesign,12,6
/SwissTPH/openmalaria/wiki/ApplicationtoFieldSites,11,6
/SwissTPH/openmalaria/compare/main...b-s-code:openmalaria:bs_new_xsd,9,1
