referrer,views_total,views_unique
Google,114,25
github.com,78,9
Bing,19,5
om.scicore.unibas.ch,6,2
adishassain.github.io,5,1
ndmconsortium.com,3,1
swisstph.github.io,2,2
search.brave.com,2,1
mendeley.com,2,1
idpjournal.biomedcentral.com,1,1
