referrer,views_total,views_unique
Google,153,30
github.com,67,10
Bing,19,5
mendeley.com,6,2
adishassain.github.io,5,1
ndmconsortium.com,4,1
nature.com,2,2
swisstph.github.io,2,2
malaria-commodities.shinyapps.io,1,1
hub.docker.com,1,1
