referrer,views_total,views_unique
Google,209,20
github.com,47,7
m2hycon.atlassian.net,7,1
code.google.com,5,3
Bing,1,1
om.scicore.unibas.ch,1,1
statics.teams.cdn.office.net,1,1
3blmedia.com,1,1
swisstph.github.io,1,1
arxiv.org,1,1
