referrer,views_total,views_unique
Google,74,17
github.com,33,13
statics.teams.cdn.office.net,4,3
om.scicore.unibas.ch,4,1
thekids.org.au,3,3
Bing,2,1
claude.ai,2,1
scanmail.trustwave.com,2,1
ecosia.org,1,1
edwenger.github.io,1,1
