referrer,views_total,views_unique
Google,150,26
github.com,67,10
Bing,19,5
mendeley.com,6,2
adishassain.github.io,5,1
ndmconsortium.com,4,1
swisstph.github.io,3,3
nature.com,2,2
om.scicore.unibas.ch,2,1
malaria-commodities.shinyapps.io,1,1
