referrer,views_total,views_unique
Google,182,19
swisstph.github.io,33,4
Bing,31,3
github.com,29,8
ndmconsortium.com,2,2
auc-word-edit.officeapps.live.com,1,1
driveonlyoffice.switch.ch,1,1
malariajournal.biomedcentral.com,1,1
ncbi.nlm.nih.gov,1,1
om.scicore.unibas.ch,1,1
