referrer,views_total,views_unique
Google,78,22
github.com,33,11
usc-word-edit.officeapps.live.com,17,1
scanmail.trustwave.com,13,7
statics.teams.cdn.office.net,8,5
jirasd.telethonkids.org.au,6,1
medrxiv.org,6,1
om.scicore.unibas.ch,4,2
Bing,3,2
github-wiki-see.page,3,1
