referrer,views_total,views_unique
Google,127,30
linkedin.com,105,55
com.linkedin.android,34,22
github.com,24,4
Bing,23,2
statics.teams.cdn.office.net,10,4
lnkd.in,8,5
chatgpt.com,8,4
t.co,8,4
swisstph.github.io,4,2
