referrer,views_total,views_unique
Google,123,25
Bing,13,3
ecosia.org,5,2
nature.com,3,2
github.com,2,1
malaria-commodities.shinyapps.io,1,1
ndmconsortium.com,1,1
paperswithcode.com,1,1
colab.research.google.com,1,1
