referrer,views_total,views_unique
Google,270,48
github.com,19,8
Bing,5,2
swisstph.github.io,5,2
ndmconsortium.com,2,2
search.brave.com,2,2
malaria-commodities.shinyapps.io,2,1
code.google.com,1,1
DuckDuckGo,1,1
journals.plos.org,1,1
