referrer,views_total,views_unique
Google,52,14
github.com,43,15
ndmconsortium.com,13,3
Bing,12,3
thekids.org.au,6,1
ahadi-analytics.github.io,3,1
teams.public.onecdn.static.microsoft,2,1
om.scicore.unibas.ch,1,1
overleaf.com,1,1
swisstph.github.io,1,1
