referrer,views_total,views_unique
github.com,111,14
Google,51,13
statics.teams.cdn.office.net,17,3
om.scicore.unibas.ch,6,6
Bing,4,3
ecosia.org,1,1
euc-onenote.officeapps.live.com,1,1
ntp.msn.com,1,1
search.brave.com,1,1
zenodo.org,1,1
