referrer,views_total,views_unique
Google,78,24
linkedin.com,60,37
github.com,32,7
Bing,21,1
com.linkedin.android,20,12
statics.teams.cdn.office.net,10,4
lnkd.in,7,4
t.co,7,4
chatgpt.com,4,4
om.scicore.unibas.ch,3,3
