referrer,views_total,views_unique
Google,115,26
github.com,15,7
swisstph.github.io,9,2
zenodo.org,3,1
nature.com,2,2
elifesciences.org,1,1
chatgpt.com,1,1
ndmconsortium.com,1,1
researchgate.net,1,1
zbmath.org,1,1
