referrer,views_total,views_unique
Google,121,33
github.com,90,8
swisstph.github.io,17,6
om.scicore.unibas.ch,15,4
chatgpt.com,12,6
Bing,6,1
vaccineimpact.org,4,2
swisstph.shinyapps.io,4,2
nature.com,2,2
ndmconsortium.com,2,2
