referrer,views_total,views_unique
Google,129,36
github.com,43,10
Bing,14,4
swisstph.github.io,11,1
malariajournal.biomedcentral.com,6,2
code.google.com,3,3
ecosia.org,3,1
github-wiki-see.page,2,1
com.google.android.gm,2,1
idpjournal.biomedcentral.com,1,1
