referrer,views_total,views_unique
github.com,136,18
Google,109,25
om.scicore.unibas.ch,12,6
statics.teams.cdn.office.net,9,4
Bing,4,3
openmalaria-org.github.io,4,1
github-wiki-see.page,3,1
swisstph.github.io,3,1
euc-onenote.officeapps.live.com,2,2
ndmconsortium.com,1,1
