referrer,views_total,views_unique
Google,246,43
github.com,12,6
swisstph.github.io,5,2
Bing,5,2
search.brave.com,2,2
ndmconsortium.com,2,2
malaria-commodities.shinyapps.io,2,1
code.google.com,1,1
journals.plos.org,1,1
