referrer,views_total,views_unique
Google,173,22
github.com,28,10
om.scicore.unibas.ch,13,4
swisstph.github.io,9,3
statics.teams.cdn.office.net,7,4
chatgpt.com,3,2
tkiwiki.telethonkids.org.au,3,2
auc-word-edit.officeapps.live.com,2,1
Bing,1,1
DuckDuckGo,1,1
