referrer,views_total,views_unique
Google,141,29
github.com,27,10
statics.teams.cdn.office.net,17,8
auc-word-edit.officeapps.live.com,11,2
scanmail.trustwave.com,10,4
swisstph.github.io,9,3
medrxiv.org,6,1
Bing,3,2
chatgpt.com,3,2
om.scicore.unibas.ch,3,2
