referrer,views_total,views_unique
Google,100,25
github.com,52,5
om.scicore.unibas.ch,8,5
chatgpt.com,7,4
statics.teams.cdn.office.net,5,4
swisstph.github.io,5,1
thelancet.com,3,3
Bing,3,2
ndmconsortium.com,2,2
hub.docker.com,1,1
