referrer,views_total,views_unique
Google,121,34
github.com,36,8
zbmath.org,6,1
nature.com,4,2
DuckDuckGo,4,2
code.google.com,4,1
statics.teams.cdn.office.net,3,2
novartis.aprimo.com,3,1
chatgpt.com,2,2
swisstph.github.io,2,2
