referrer,views_total,views_unique
Google,99,30
github.com,35,10
usc-word-edit.officeapps.live.com,16,1
statics.teams.cdn.office.net,15,6
scanmail.trustwave.com,13,7
auc-word-edit.officeapps.live.com,9,2
github-wiki-see.page,6,2
jirasd.telethonkids.org.au,6,1
medrxiv.org,6,1
om.scicore.unibas.ch,4,2
