referrer,views_total,views_unique
Google,46,19
github.com,38,9
Bing,9,2
statics.teams.cdn.office.net,5,5
auc-word-edit.officeapps.live.com,3,1
om.scicore.unibas.ch,2,2
thekids.org.au,2,2
link.springer.com,2,1
claude.ai,1,1
ntp.msn.com,1,1
