referrer,views_total,views_unique
Google,157,29
Bing,78,3
swisstph.github.io,17,4
github.com,12,7
code.google.com,5,5
nature.com,1,1
ncbi.nlm.nih.gov,1,1
github-wiki-see.page,1,1
chatgpt.com,1,1
om.scicore.unibas.ch,1,1
