referrer,views_total,views_unique
Google,24,21
github.com,18,7
vaccineimpact.org,8,1
om.scicore.unibas.ch,5,2
ndmconsortium.com,4,1
statics.teams.cdn.office.net,2,2
ntp.msn.com,2,1
Bing,1,1
adish.one,1,1
chatgpt.com,1,1
