referrer,views_total,views_unique
Google,21,21
github.com,19,8
ndmconsortium.com,5,2
statics.teams.cdn.office.net,2,2
ntp.msn.com,2,1
Bing,1,1
adish.one,1,1
chatgpt.com,1,1
om.scicore.unibas.ch,1,1
