referrer,views_total,views_unique
Google,69,20
om.scicore.unibas.ch,8,4
nature.com,5,1
github.com,4,3
code.google.com,2,2
malariajournal.biomedcentral.com,2,1
swisstph.github.io,2,1
en.wikipedia.org,1,1
Baidu,1,1
Yahoo,1,1
