referrer,views_total,views_unique
Google,101,32
github.com,19,5
chatgpt.com,15,2
swisstph.github.io,14,4
ecosia.org,4,1
om.scicore.unibas.ch,3,2
nature.com,3,2
Bing,2,2
code.google.com,2,2
pawsey.atlassian.net,1,1
