referrer,views_total,views_unique
Google,171,34
github.com,67,10
com.google.android.gm,8,1
mendeley.com,6,2
adishassain.github.io,5,1
Bing,4,3
ndmconsortium.com,4,1
om.scicore.unibas.ch,3,3
swisstph.github.io,2,2
nature.com,2,2
