referrer,views_total,views_unique
Google,44,12
om.scicore.unibas.ch,7,1
ndmconsortium.com,5,4
code.google.com,5,2
vaccineimpact.org,4,4
github.com,3,2
github-wiki-see.page,2,1
cn.bing.com,1,1
Bing,1,1
ammnet.org,1,1
