referrer,views_total,views_unique
Google,55,23
github.com,40,12
thekids.org.au,9,5
Bing,8,1
statics.teams.cdn.office.net,4,4
auc-word-edit.officeapps.live.com,2,1
link.springer.com,2,1
DuckDuckGo,1,1
claude.ai,1,1
sogou.com,1,1
