referrer,views_total,views_unique
Google,79,17
linkedin.com,48,23
github.com,29,4
com.linkedin.android,14,10
chatgpt.com,5,2
swisstph.github.io,4,2
overleaf.com,3,2
mesamalaria.org,2,1
code.google.com,2,1
search.brave.com,2,1
