referrer,views_total,views_unique
Google,68,25
github.com,53,16
statics.teams.cdn.office.net,9,4
openmalaria-org.github.io,9,1
chatgpt.com,3,3
om.scicore.unibas.ch,3,3
Bing,3,2
search.brave.com,2,2
hub.docker.com,1,1
nature.com,1,1
