referrer,views_total,views_unique
Google,57,19
github.com,26,3
Bing,11,2
nature.com,3,2
search.brave.com,3,1
rdrr.io,2,1
ammnet.org,2,1
ecosia.org,2,1
intranet.swisstph.ch,1,1
Baidu,1,1
