referrer,views_total,views_unique
github.com,100,18
Google,80,32
om.scicore.unibas.ch,7,5
statics.teams.cdn.office.net,6,2
openmalaria-org.github.io,4,1
Bing,3,2
github-wiki-see.page,3,1
chatgpt.com,1,1
ndmconsortium.com,1,1
t.co,1,1
