referrer,views_total,views_unique
Google,53,16
chatgpt.com,21,3
om.scicore.unibas.ch,7,1
swisstph.github.io,5,5
github.com,4,3
vaccineimpact.org,3,1
cdn.who.int,2,2
statics.teams.cdn.office.net,1,1
ahadi-analytics.github.io,1,1
Bing,1,1
