referrer,views_total,views_unique
Google,95,36
github.com,13,6
ndmconsortium.com,3,3
swisstph.github.io,3,3
nature.com,3,2
om.scicore.unibas.ch,3,2
kkb-production.jupyter-proxy.kaggle.net,3,1
statics.teams.cdn.office.net,2,1
Bing,2,1
search.brave.com,2,1
