referrer,views_total,views_unique
Google,83,20
github.com,29,7
chatgpt.com,7,5
om.scicore.unibas.ch,3,3
statics.teams.cdn.office.net,2,2
github-wiki-see.page,2,1
nature.com,1,1
Bing,1,1
medrxiv.org,1,1
