referrer,views_total,views_unique
Google,27,14
github.com,27,11
ntp.msn.com,4,2
om.scicore.unibas.ch,3,3
statics.teams.cdn.office.net,3,2
swisstph.github.io,3,2
search.brave.com,2,2
auc-word-edit.officeapps.live.com,2,1
teams.public.onecdn.static.microsoft,2,1
Bing,1,1
