referrer,views_total,views_unique
Google,84,26
github.com,80,22
teams.public.onecdn.static.microsoft,18,5
elifesciences.org,9,2
thekids.org.au,6,3
Bing,3,3
chatgpt.com,2,1
swisstph.github.io,2,1
auc-word-edit.officeapps.live.com,1,1
claude.ai,1,1
