referrer,views_total,views_unique
Google,71,20
github.com,41,8
Baidu,13,1
Bing,8,3
ammnet.org,4,3
nature.com,4,2
zbmath.org,4,1
code.google.com,1,1
search.brave.com,1,1
facebook.com,1,1
