referrer,views_total,views_unique
github.com,96,15
Google,82,19
statics.teams.cdn.office.net,13,3
om.scicore.unibas.ch,10,6
Bing,4,3
swisstph.github.io,3,1
euc-onenote.officeapps.live.com,2,2
ecosia.org,1,1
ntp.msn.com,1,1
search.brave.com,1,1
