referrer,views_total,views_unique
Google,94,22
github.com,29,5
om.scicore.unibas.ch,12,5
Bing,8,4
ncbi.nlm.nih.gov,4,2
m2hycon.atlassian.net,4,1
code.google.com,2,2
ndmconsortium.com,2,1
swisstph.github.io,1,1
