referrer,views_total,views_unique
Google,212,35
github.com,12,4
Bing,12,2
zbmath.org,4,1
scanmail.trustwave.com,3,3
search.brave.com,2,2
discourse.julialang.org,2,1
ecosia.org,2,1
om.scicore.unibas.ch,1,1
overleaf.com,1,1
