referrer,views_total,views_unique
Google,360,43
perplexity.ai,25,1
paperswithcode.com,20,1
github.com,14,4
auc-word-edit.officeapps.live.com,13,1
boincitaly.org,9,1
om.scicore.unibas.ch,6,3
swisstph.github.io,6,1
code.google.com,5,3
nature.com,3,1
