referrer,views_total,views_unique
Google,110,29
github.com,80,8
statics.teams.cdn.office.net,40,3
Bing,16,3
chatgpt.com,15,4
om.scicore.unibas.ch,14,7
code.google.com,13,1
DuckDuckGo,6,2
zenodo.org,3,1
swisstph.github.io,2,1
