referrer,views_total,views_unique
Google,115,32
github.com,18,6
swisstph.github.io,14,4
Bing,4,3
nature.com,4,2
ecosia.org,4,1
om.scicore.unibas.ch,3,2
code.google.com,2,2
chatgpt.com,1,1
paperswithcode.com,1,1
